signs	O
of	O
implant	O
failure	O
.	O
Our	O
patient	O
is	O
a	O
15-year-old	O
boy	O
who	O
was	O
the	O
victim	O
of	O
a	O
hit	O
and	O
run	O
accident	O
while	O
on	O
his	O
skateboard	O
.	O
He	O
was	O
unresponsive	O
in	O
the	O
ﬁeld	O
with	O
multiple	O
injuries	B-PI
including	O
a	O
deformed	O
left	O
upper	O
extremity	O
and	O
a	O
tension	O
pneumothorax	B-PI
requiring	O
needle	O
decompression	O
.	O
He	O
was	O
emergently	O
brought	O
to	O
our	O
trauma	B-PI
center	O
and	O
stabilized	B-GOAL
.	O
Initial	O
CT	B-IM
head	O
showed	O
a	O
small	O
right	O
subdural	O
hematoma	B-PI
with	O
contralateral	O
left-sided	O
subdural	O
hematoma	B-PI
as	O
well	O
as	O
multiple	O
temporal	O
contusions	B-PI
with	O
a	O
depressed	O
temporal	O
skull	O
fracture	B-PI
that	O
communicated	O
with	O
a	O
basilar	O
skull	O
fracture	B-PI
.	O
The	O
patient	O
at	O
this	O
time	O
was	O
agitated	O
however	O
localizing	O
with	O
a	O
GCS	O
of	O
7T	O
.	O
Given	O
the	O
basilar	O
skull	O
fractures	B-PI
the	O
patient	O
underwent	O
a	O
CT	B-IM
Angiogram	B-IM
of	O
the	O
brain	O
a	O
couple	O
hours	O
after	O
the	O
initial	O
CT	B-IM
scan	O
which	O
showed	O
a	O
3	O
0.5	O
cm	O
newly	O
expanding	O
right-sided	O
eB-pidural	O
hematoma	B-PI
warranting	O
emergent	O
evacuation	O
.	O
This	O
ﬁnding	O
was	O
not	O
appreciated	O
on	O
the	O
initial	O
scan	O
.	O
Shortly	O
before	O
operative	O
intervention	O
the	O
patient	O
became	O
bradycardic	B-PI
hypertensive	O
and	O
tachypnic	B-PI
signs	O
of	O
impending	O
herniation	B-PI
.	O
Intra-operatively	O
he	O
was	O
found	O
to	O
have	O
a	O
signiﬁcant	O
right-sided	O
comminuted	O
skull	O
fracture	B-PI
extending	O
from	O
the	O
temporal	O
fossa	O
to	O
the	O
basilar	O
skull	O
.	O
A	O
hemi-craniectomy	B-SurgicalProcedure
was	O
performed	O
and	O
a	O
large	O
laceration	O
was	O
noted	O
to	O
the	O
dural	O
vessels	O
as	O
well	O
as	O
the	O
middle	O
meningeal	O
artery	O
.	O
The	O
eB-pidural	O
hematoma	B-PI
at	O
this	O
point	O
was	O
causing	O
severe	O
mass	O
eﬀect	O
which	O
would	O
have	O
been	O
fatal	O
had	O
subsequent	O
imaging	B-GOAL
not	O
been	O
performed	O
.	O
Post	O
operatively	O
he	O
was	O
taken	O
to	O
the	O
Pediatric	O
ICU	O
.	O
He	O
was	O
weaned	O
off	O
sedation	O
and	O
extubated	O
several	O
days	O
later	O
noted	O
to	O
be	O
neurologically	O
intact	O
with	O
a	O
GCS	O
of	O
15	O
.	O
He	O
worked	O
well	O
with	O
the	O
physical	O
occupational	O
and	O
cognitive	O
therapy	B-GOAL
services	O
and	O
was	O
medically	O
stabilized	B-GOAL
for	O
transfer	O
to	O
a	O
rehab	O
center	O
.	O
58	O
years	O
old	O
obese	O
lady	O
was	O
brought	O
in	O
emergency	O
department	O
by	O
rescue	O
team	O
.	O
She	O
was	O
accompanied	O
by	O
her	O
son	O
.	O
She	O
presented	O
in	O
critical	O
condition	O
was	O
confused	O
tachypneic	B-PI
and	O
tachycardiac	B-PI
.	O
According	O
to	O
attendant	O
she	O
was	O
complaining	O
for	O
last	O
2–3	O
days	O
of	O
abdominal	O
pain	B-PI
fever	B-PI
decreased	O
oral	O
intake	O
and	O
decreased	O
urination	O
.	O
Presently	O
she	O
was	O
taking	O
her	O
antihypertensive	O
medication	O
.	O
Few	O
minutes	O
after	O
arrival	O
to	O
emergency	O
department	O
she	O
collapsed	O
and	O
was	O
coded	O
.	O
She	O
was	O
pulseless	O
with	O
electrical	O
cardiac	O
activity	O
(PEA)	O
.	O
Cardiopulmonary	O
resuscitation	O
(CPR)	O
was	O
initiated	O
according	O
to	O
Adult	O
Cardiac	O
Life	O
Support	O
(ACLS)	O
protocol	O
.	O
Peripheral	O
vascular	O
access	O
was	O
difficult	O
with	O
several	O
failed	O
attempts	O
.	O
Patient	O
was	O
revived	O
after	O
5	O
min	O
of	O
chest	O
compression	O
endotracheal	O
tube	O
ventilation	O
and	O
single	O
shot	O
of	O
adrenaline	O
.	O
Initial	O
investigations	O
revealed	O
raised	O
WCC	O
CRP	O
and	O
very	O
high	O
blood	O
glucose	O
levels	O
.	O
She	O
was	O
previously	O
non-diabetic	O
.	O
Working	O
diagnosis	B-GOAL
of	O
septic	O
shock	O
was	O
made	O
.	O
She	O
was	O
put	O
on	O
broad	O
spectrum	O
antibiotics	O
which	O
were	O
changed	O
according	O
to	O
sensitivity	O
report	O
of	O
blood	O
and	O
urine	O
cultures	O
.	O
Femoral	O
arterial	O
line	O
was	O
used	O
for	O
monitoring	O
ﬂuid	O
and	O
drug	O
administration	O
.	O
She	O
was	O
sedated	O
and	O
put	O
on	O
invasive	O
ventilation	O
.	O
She	O
was	O
shifted	O
to	O
intensive	O
care	O
unit	O
for	O
monitoring	O
and	O
management	B-GOAL
.	O
She	O
remained	O
oliguric	O
desB-pite	O
ﬂuid	O
replacement	O
.	O
Computed	O
tomography	O
(CT)	B-IM
abdomen	O
was	O
performed	O
which	O
revealed	O
impacted	O
proximal	O
right	O
ureteric	O
stone	O
with	O
dilatation	O
of	O
pelvicaleceal	O
system	O
and	O
bi-basal	O
lung	O
consolidation	O
.	O
She	O
was	O
reviewed	O
by	O
urology	O
team	O
for	O
urosepsis	O
and	O
JJ	O
stent	O
was	O
place	O
to	O
relieve	O
the	O
obstruction	O
.	O
Frack	O
pus	O
and	O
old	O
blood	O
was	O
drained	B-GOAL
which	O
conﬁrmed	O
the	O
reason	O
of	O
shock	O
to	O
be	O
the	O
urosepsis	O
.	O
Urine	O
output	O
improved	O
but	O
she	O
still	O
needed	O
renal	O
replacement	O
therapy	B-GOAL
.	O
Fever	B-PI
improved	O
but	O
it	O
didn't	O
touch	O
the	O
baseline	O
.	O
Similarly	O
WCC	O
and	O
CRP	O
were	O
showing	O
a	O
decreasing	O
trend	O
.	O
On	O
6th	O
post	O
admission	O
day	O
patient	O
regained	O
consciousness	O
urine	O
output	O
improved	O
and	O
invasive	O
ventilatory	B-GOAL
support	O
was	O
withdrawn	O
.	O
She	O
was	O
transferred	O
out	O
of	O
intensive	O
care	O
unit	O
.	O
She	O
again	O
developed	O
high	O
grade	O
fever	B-PI
WCC	O
and	O
CRP	O
was	O
persistently	O
raised	O
.	O
Now	O
that	O
patient	O
was	O
conscious	O
and	O
oriented	O
she	O
started	O
complaining	O
of	O
left	O
shoulder	O
joint	O
pain	B-PI
associated	O
with	O
weakness	O
of	O
left	O
upper	O
limb	O
.	O
Orthopedics	O
team	O
was	O
asked	O
to	O
review	O
the	O
patient	O
.	O
On	O
initial	O
examination	B-GOAL
mild	O
joint	O
eﬀusion	O
was	O
suspected	O
and	O
turbid	O
blood	O
stained	O
ﬂuid	O
was	O
asB-pirated	O
.	O
Iatrogenic	O
skeletal	O
injury	B-PI
during	O
CPR	O
was	O
suspected	O
and	O
radiograph	B-IM
was	O
obtained	O
which	O
was	O
unremarkable	O
other	O
than	O
degenerative	O
changes	O
.	O
Magnetic	O
resonance	O
imaging	B-GOAL
scan	O
was	O
advised	O
to	O
rule	O
out	O
soft	O
tissue	O
pathology	O
.	O
MRI	B-GOAL
showed	O
large	O
effusion	B-PI
with	O
surrounding	O
tissue	O
edema	B-PI
bone	O
marrow	O
edema	B-PI
with	O
gas	O
formation	O
in	O
proximal	O
humerus	O
.	O
Based	O
on	O
these	O
ﬁndings	O
MRI	B-GOAL
suggested	O
the	O
diﬀerential	O
diagnoses	O
of	O
septic	O
arthritis	O
with	O
proximal	O
humerus	O
osteomyelitis	B-PI
gas	O
gangrene	O
and	O
sequelae	O
of	O
proximal	O
humeral	O
intraosseous	O
line	O
.	O
This	O
was	O
something	O
new	O
for	O
the	O
whole	O
team	O
.	O
All	O
notes	O
were	O
reviewed	O
again	O
but	O
there	O
was	O
no	O
mention	O
of	O
intraosseous	O
line	O
insertion	O
.	O
Resuscitation	O
team	O
was	O
contacted	O
and	O
inquired	O
about	O
the	O
intraosseous	O
line	O
and	O
they	O
conﬁrm	O
that	O
intraosseous	O
line	O
was	O
inserted	O
for	O
initial	O
resuscitation	O
and	O
it	O
was	O
removed	O
when	O
femoral	O
arterial	O
line	O
was	O
secured	O
but	O
they	O
forgot	O
to	O
mention	O
it	O
in	O
their	O
notes	O
.	O
Mystery	O
was	O
solved	O
.	O
Shoulder	O
joint	O
was	O
decompressed	O
and	O
washed	O
arthroscoB-pically	O
.	O
She	O
was	O
also	O
diagnosed	O
to	O
have	O
type	O
II	O
diabetes	O
mellitus	O
by	O
endocrinology	O
team	O
and	O
was	O
managed	O
accordingly	O
.	O
Rest	O
of	O
her	O
recovery	O
was	O
uneventful	O
.	O
She	O
was	O
booked	O
by	O
urologist	O
for	O
removal	B-GOAL
of	O
stone	O
at	O
a	O
later	O
stage	O
.	O
A	O
47-year-old	O
man	O
was	O
referred	O
to	O
our	O
emergency	O
department	O
after	O
experiencing	O
blunt	O
abdominal	O
trauma	B-PI
5	O
d	O
earlier	O
.	O
The	O
mechanism	O
of	O
injury	B-PI
was	O
a	O
blow	O
to	O
the	O
eB-pigastrium	O
caused	O
by	O
a	O
fall	O
.	O
His	O
vital	O
signs	O
included	O
a	O
blood	O
pressure	O
of	O
120/	O
70	O
mmHg	O
heart	O
rate	O
of	O
72	O
beats	O
per	O
min	O
body	O
temperature	O
of	O
37	O
0.2	O
°C	O
and	O
resB-piratory	O
rate	O
of	O
20	O
breaths	O
per	O
min	O
.	O
Laboratory	O
tests	O
revealed	O
a	O
white	O
blood	O
cell	O
count	O
of	O
21	O
	O310/mm3
mild	O
increases	O
in	O
serum	O
amylase/lipase	O
levels	O
(471/688	O
U/L)	O
and	O
a	O
C-reactive	O
protein	O
level	O
of	O
25	O
0.71	O
mg/dL	O
.	O
An	O
abdominal	O
CT	B-IM
scan	O
revealed	O
discontinuity	O
between	O
the	O
pancreas	O
head	O
and	O
neck	O
with	O
peripancreatic	O
ﬂuid	O
collection	O
.	O
The	O
patient	O
was	O
diagnosed	O
with	O
a	O
grade-III	O
pancreatic	O
injury	B-PI
.	O
His	O
hemodynamic	O
status	O
remained	O
stable	O
over	O
the	O
5	O
d	O
following	O
the	O
fall	O
.	O
First	O
we	O
performed	O
ERCP	B-IM
which	O
demonstrated	O
disruption	B-PI
of	O
the	O
main	O
pancreatic	O
duct	O
with	O
leakage	B-PI
at	O
the	O
neck	O
portion	O
of	O
the	O
pancreas	O
.	O
A	O
5-Fr	O
9-cm	O
endoscoB-pic	O
pancreatic	O
stent	O
was	O
inserted	O
into	O
the	O
pancreatic	O
duct	O
across	O
the	O
disrupted	O
portion	O
.	O
Next	O
a	O
percutaneous	O
drainage	B-GOAL
catheter	O
was	O
placed	O
at	O
the	O
site	O
of	O
peripancreatic	O
ﬂuid	O
collection	O
.	O
A	O
follow-up	O
CT	B-IM
scan	O
revealed	O
no	O
exacerbation	O
of	O
the	O
pancreatic	O
injury	B-PI
and	O
decreased	O
peripancreatic	O
ﬂuid	O
collection	O
volume	O
.	O
The	O
patient's	O
symptoms	O
improved	O
after	O
endoscoB-pic	O
treatment	B-GOAL
and	O
percutaneous	O
catheter	O
insertion	O
.	O
The	O
percutaneous	O
catheter	O
was	O
removed	O
on	O
hosB-pital	O
day	O
20	O
and	O
the	O
patient	O
was	O
discharged	O
on	O
hosB-pital	O
day	O
26	O
.	O
Four	O
months	O
after	O
discharge	O
follow-up	O
ERCP	B-IM
was	O
performed	O
and	O
revealed	O
no	O
leakage	B-PI
at	O
the	O
disruption	B-PI
site	O
but	O
stricture	O
around	O
the	O
leakage	B-PI
site	O
.	O
The	O
initial	O
stent	O
was	O
replaced	O
with	O
a	O
7-Fr	O
9-cm	O
endoscoB-pic	O
pancreatic	O
stent	O
to	O
dilate	O
the	O
stricture	O
site	O
.	O
ERCP	B-IM
was	O
performed	O
again	O
at	O
7	O
months	O
after	O
discharge	O
and	O
revealed	O
mild	O
stricture	O
of	O
the	O
leakage	B-PI
site	O
without	O
leakage	B-PI
.	O
Therefore	O
the	O
stent	O
was	O
removed	O
.	O
Another	O
4	O
months	O
later	O
the	O
patient	O
had	O
experienced	O
no	O
further	O
adverse	O
events	O
.	O
A	O
37-year-old	O
male	O
carpenter	O
presented	O
after	O
a	O
20-foot	O
fall	O
from	O
a	O
ladder	O
at	O
work	O
.	O
His	O
GCS	O
was	O
15	O
in	O
the	O
Trauma	B-PI
Bay	O
and	O
FAST	B-IM
exam	O
was	O
negative	O
.	O
Physical	O
exam	O
demonstrated	O
a	O
scalp	O
laceration	O
and	O
pain	B-PI
with	O
pelvic	O
compression	O
.	O
There	O
was	O
no	O
blood	O
at	O
the	O
urethral	O
meatus	O
and	O
no	O
scrotal	O
hematoma	B-PI
but	O
Foley	O
catheter	O
placement	O
yielded	O
gross	O
blood	O
.	O
Pelvis	O
x-ray	B-IM
showed	O
a	O
pelvic	O
ring	O
fracture	B-PI
and	O
CT	B-IM
scan	O
conﬁrmed	O
a	O
crescent	O
fracture	B-PI
of	O
the	O
left	O
ilium	O
with	O
left	O
superior	O
and	O
inferior	O
pubic	O
rami	O
fractures	B-PI
.	O
A	O
CT	B-IM
cystogram	B-IM
demonstrated	O
entrapment	O
of	O
the	O
bladder	O
in	O
the	O
left	O
superior	O
pubic	O
ramus	O
fracture	B-PI
with	O
no	O
contrast	O
extravasation	B-PI
and	O
residual	O
contrast	O
in	O
the	O
bladder	O
showed	O
the	O
entrapment	O
on	O
plain	O
ﬁlm	O
.	O
The	O
patient	O
was	O
taken	O
to	O
the	O
operating	O
room	O
the	O
next	O
day	O
for	O
open	O
reduction	B-GOAL
and	O
internal	O
ﬁxation	O
of	O
his	O
pelvis	O
fracture	B-PI
with	O
release	O
of	O
the	O
entrapped	O
bladder	O
.	O
After	O
careful	O
dissection	O
a	O
Cobb	O
elevator	O
was	O
used	O
to	O
pry	O
the	O
left	O
superior	O
pubic	O
ramus	O
fracture	B-PI
apart	O
and	O
the	O
bladder	O
was	O
teased	O
free	O
from	O
the	O
fracture	B-PI
site	O
.	O
A	O
tear	O
in	O
the	O
bladder	O
wall	O
extending	O
into	O
the	O
muscularis	O
layer	O
but	O
not	O
through	O
the	O
mucosa	O
was	O
repaired	B-GOAL
with	O
absorbable	O
sutures	O
in	O
a	O
mattress	O
pattern	O
.	O
The	O
fracture	B-PI
site	O
was	O
irrigated	O
and	O
ﬁxed	O
with	O
a	O
small	O
fragment	O
reconstruction	B-GOAL
plate	O
.	O
Percutaneous	O
ﬁxation	O
of	O
the	O
posterior	O
pelvic	O
ring	O
injury	B-PI
was	O
performed	O
with	O
a	O
sacroiliac	O
screw	O
.	O
The	O
patient	O
was	O
given	O
peri-operative	O
antibiotics	O
per	O
routine	O
and	O
discharged	O
with	O
the	O
Foley	O
in	O
place	O
for	O
two	O
weeks	O
toe-touch	O
weightbearing	O
on	O
the	O
aﬀected	O
extremity	O
.	O
Two	O
weeks	O
after	O
surgery	B-SurgicalProcedure
repeat	O
cystogram	B-IM
demonstrated	O
no	O
active	O
extravasation	B-PI
from	O
the	O
bladder	O
.	O
The	O
Foley	O
was	O
removed	O
and	O
the	O
patient	O
passed	O
a	O
voiding	O
trial	O
.	O
At	O
6-week	O
follow	O
up	O
his	O
fractures	B-PI
were	O
healing	O
well	O
and	O
he	O
had	O
no	O
urinary	O
symptoms	O
.	O
By	O
4	O
months	O
after	O
surgery	B-SurgicalProcedure
he	O
had	O
returned	O
to	O
work	O
and	O
has	O
experienced	O
no	O
complications	O
now	O
18	O
months	O
after	O
injury	B-PI
.	O
Isolated	O
gallbladder	O
injury	B-PI
secondary	O
to	O
a	O
blunt	O
abdominal	O
trauma	B-PI
is	O
a	O
rare	O
ﬁnding	O
in	O
children	O
.	O
The	O
presence	O
of	O
vague	O
symptoms	O
and	O
the	O
unknown	O
dynamic	O
of	O
the	O
trauma	B-PI
may	O
increase	O
the	O
diagnostic	O
challenge	O
especially	O
in	O
pediatrics	O
.	O
A	O
conservative	O
management	B-GOAL
has	O
been	O
proposed	O
in	O
some	O
particular	O
cases	O
in	O
adults	O
but	O
remains	O
controversial	O
in	O
children	O
.	O
We	O
report	O
a	O
case	O
of	O
a	O
5	O
year	O
old	O
boy	O
who	O
presented	O
an	O
isolated	O
gallbladder	O
lesion	B-PI
secondary	O
to	O
a	O
blunt	O
abdominal	O
trauma	B-PI
.	O
The	O
surgical	O
treatment	B-GOAL
was	O
delayed	O
for	O
non-medical	O
reasons	O
which	O
gave	O
us	O
the	O
possibility	O
to	O
try	O
a	O
conservative	O
approach	O
.	O
A	O
5	O
years	O
old	O
boy	O
with	O
unremarkable	O
previous	O
medical	O
history	O
was	O
transferred	O
to	O
our	O
center	O
from	O
another	O
hosB-pital	O
for	O
the	O
management	B-GOAL
of	O
a	O
blunt	O
abdominal	O
trauma	B-PI
.	O
He	O
was	O
the	O
victim	O
of	O
an	O
accidental	O
bicycle	O
crush	O
in	O
which	O
he	O
got	O
a	O
head	O
trauma	B-PI
and	O
the	O
handlebars	O
hit	O
his	O
eB-pigastrium	O
.	O
He	O
was	O
admitted	O
to	O
another	O
facility	O
2	O
days	O
before	O
admission	O
.	O
A	O
brain	O
CT	B-IM
scan	O
was	O
done	O
and	O
no	O
abnormalities	O
were	O
detected	O
.	O
Ultrasound	B-IM
of	O
the	O
abdomen	O
and	O
pelvis	O
showed	O
the	O
presence	O
of	O
free	O
peritoneal	O
ﬂuid	O
and	O
an	O
abdominal	O
CT	B-IM
scan	O
demonstrated	O
a	O
distended	B-PI
gallbladder	O
containing	O
low-density	O
material	O
of	O
mixed	O
signal	O
intensity	O
consistent	O
with	O
blood	O
between	O
the	O
internal	O
and	O
external	O
wall	O
.	O
A	O
laparotomy	B-SurgicalProcedure
was	O
proposed	O
.	O
The	O
parents	O
refused	O
to	O
give	O
consent	O
to	O
the	O
proposed	O
procedure	O
and	O
he	O
was	O
transferred	O
to	O
our	O
hosB-pital	O
for	O
further	O
management	B-GOAL
.	O
At	O
his	O
arrival	O
to	O
our	O
department	O
the	O
child	O
was	O
suffering	O
from	O
diffuse	O
abdominal	O
pain	B-PI
and	O
vomiting	B-PI
without	O
any	O
localized	O
tenderness	B-PI
on	O
physical	O
exam	O
or	O
abdominal	O
distention	O
.	O
He	O
was	O
having	O
normal	O
bowel	O
movement	O
was	O
hemodynamically	O
stable	O
and	O
afebrile	O
.	O
His	O
laboratory	O
tests	O
showed	O
the	O
absence	O
of	O
anemia	O
(Hb	O
12	O
0.1	O
g/dL	O
Hct	O
37%)	O
or	O
any	O
signiﬁcant	O
elevation	O
of	O
his	O
liver	O
and	O
pancreatic	O
function	O
tests	O
(ALT	O
47	O
U/L	O
AST	O
37	O
U/L	O
direct	O
bilirubin	O
0	O
0.4	O
mg/dL	O
indirect	O
bilirubin	O
0	O
0.9	O
mg/dL	O
amylase	O
34	O
U/L	O
lipase	O
9	O
U/L	O
ALP	O
135	O
U/L	O
GGT	O
16	O
U/L	O
normal	O
PT	O
and	O
PTT)	O
.	O
Amoxicillin/clavulanic	O
acid	O
(100	O
mg/kg/day)	O
was	O
started	O
IV	O
(WBC	O
16	O
.400/μL	O
N	O
86	O
.1%	O
L	O
4	O
.8%	O
M	O
8	O
.6%	O
E	O
0%	O
B	O
0	O
.3%	O
C	O
reactive	O
protein	O
15	O
mg/L	O
procalcitonin	O
1	O
0.21	O
ng/mL)	O
.	O
Repeat	O
abdominal	O
ultrasound	B-IM
and	O
CT	B-IM
scan	O
conﬁrmed	O
the	O
presence	O
of	O
a	O
dilated	B-PI
gallbladder	O
with	O
echogenic	O
sludge	O
and	O
a	O
peritoneal	O
ﬂuid	O
around	O
the	O
gallbladder	O
and	O
in	O
the	O
Douglas	O
space	O
.	O
MRI	B-GOAL
cholangiography	B-IM
showed	O
the	O
above	O
ﬁndings	O
without	O
apparent	O
perforation	O
of	O
the	O
gallbladder	O
.	O
To	O
rule	O
out	O
a	O
gallbladder	O
laceration	O
laparotomy	B-SurgicalProcedure
and	O
cholecystectomy	B-SurgicalProcedure
were	O
proposed	O
.	O
For	O
the	O
second	O
time	O
the	O
parents	O
refused	O
the	O
operation	O
.	O
Since	O
the	O
patient	O
was	O
clinically	O
stable	O
we	O
elected	O
to	O
observe	O
him	O
in	O
hosB-pital	O
.	O
On	O
day	O
6	O
post	O
trauma	B-PI
the	O
child	O
was	O
still	O
complaining	O
of	O
diffuse	O
abdominal	O
pain	B-PI
.	O
An	O
echo-guided	O
abdominal	O
needle	O
asB-piration	O
of	O
the	O
peritoneal	O
ﬂuid	O
showed	O
the	O
presence	O
of	O
bile	O
in	O
the	O
abdomen	O
which	O
conﬁrmed	O
the	O
susB-picion	O
of	O
gallbladder	O
perforation	O
.	O
Abdominal	O
laparotomy	B-SurgicalProcedure
was	O
performed	O
then	O
and	O
revealed	O
a	O
2	O
cm	O
perforation	O
of	O
the	O
posterior	O
wall	O
of	O
the	O
gallbladder	O
with	O
necrotic	O
edges	O
plugged	O
by	O
the	O
liver	O
.	O
A	O
cholecystectomy	B-SurgicalProcedure
in	O
addition	O
to	O
a	O
peritoneal	O
cavity	O
lavage	O
was	O
performed	O
.	O
He	O
was	O
discharged	O
on	O
day	O
3	O
post	O
surgery	B-SurgicalProcedure
without	O
complications	O
.	O
A	O
29	O
years	O
old	O
male	O
patient	O
presented	O
with	O
severe	O
abdominal	O
pain	B-PI
and	O
distention	O
as	O
a	O
result	O
of	O
blunt	O
abdominal	O
trauma	B-PI
sustained	O
in	O
a	O
motor	O
vehicle	O
accident	O
2	O
h	O
previously	O
.	O
At	O
presentation	O
the	O
patient	O
was	O
fully	O
conscious	O
normotensive	O
with	O
a	O
pulse	O
rate	O
of	O
112/min	O
.	O
The	O
haemoglobin	O
was	O
13	O
0.6	O
g/dL	O
.	O
Multiple	O
bruises	O
and	O
abrasions	B-PI
were	O
evident	O
over	O
the	O
anterior	O
chest	O
and	O
eB-pigastrium	O
.	O
The	O
abdomen	O
was	O
distended	B-PI
and	O
peritonitic	O
.	O
The	O
patient	O
was	O
also	O
tender	O
over	O
the	O
left	O
lower	O
anterior	O
chest	O
wall;	O
air	O
entry	O
was	O
normal	O
.	O
Radiological	O
investigations	O
revealed	O
a	O
pneumoperitoneum	O
and	O
fractures	B-PI
involving	O
ribs	O
10	O
11	O
and	O
12	O
along	O
the	O
left	O
anterior	O
chest	O
wall	O
.	O
At	O
laparotomy	B-SurgicalProcedure
serosanguinous	O
ﬂuid	O
with	O
undigested	O
food	O
particles	O
was	O
noted	O
.	O
A	O
full	O
thickness	O
anterior	O
gastric	O
perforation	O
measuring	O
5	O
cm	O
extended	O
proximally	O
from	O
the	O
pylorus	O
along	O
the	O
longitudinal	O
gastric	O
axis	O
(Fig	O
.	O
1)	O
.	O
This	O
was	O
classiﬁed	O
as	O
a	O
Grade	O
II	O
gastric	O
injury	B-PI
(Table	O
1)	O
[4]	O
.	O
Haematomas	O
were	O
noted	O
over	O
the	O
transverse	O
colon	O
jejunum	O
and	O
ileum	O
and	O
were	O
managed	O
conservatively	O
.	O
The	O
gastric	O
perforation	O
was	O
repaired	B-GOAL
in	O
a	O
standard	O
fashion	O
.	O
The	O
patient	O
made	O
an	O
unremarkable	O
and	O
was	O
discharged	O
on	O
the	O
7th	O
post-operative	O
day	O
.	O
The	O
patient	O
sustained	O
a	O
shrapnel	O
injury	B-PI
in	O
a	O
local	O
armed	O
conﬂict	O
in	O
Eastern	O
Ukraine	O
as	O
a	O
result	O
of	O
mortaring	O
120-mm	O
mines	O
.	O
First	O
aid	O
was	O
provided	O
in	O
a	O
military	O
ﬁeld	O
hosB-pital	O
.	O
The	O
patient's	O
condition	O
was	O
severe	O
at	O
admission	O
with	O
a	O
Glasgow	O
Coma	O
Scale	O
score	O
of	O
11	O
.	O
The	O
puB-pils	O
were	O
equal	O
and	O
reactive	O
to	O
light	O
.	O
The	O
patient	O
was	O
breathing	O
spontaneously	O
with	O
a	O
resB-piratory	O
rate	O
of	O
19	O
cycles/min	O
.	O
Vesicular	O
breathing	O
was	O
heard	O
in	O
the	O
upper	O
lung	O
ﬁeld	O
which	O
was	O
attenuated	O
at	O
the	O
left	O
lung	O
apex	O
.	O
Heart	O
sounds	O
were	O
rhythmical	O
and	O
muﬄed	O
.	O
The	O
patient	O
had	O
a	O
blood	O
pressure	O
of	O
80/60	O
mm	O
Hg	O
and	O
heart	O
rate	O
of	O
96	O
bpm	O
.	O
A	O
round-shaped	O
injury	B-PI
with	O
approximately	O
1-cm	O
diameter	O
with	O
irregular	O
edges	O
in	O
the	O
left	O
temporal	O
region	O
and	O
moderate	O
bleeding	O
was	O
found	O
.	O
Multiple	O
irregular-shaped	O
injuries	B-PI
with	O
0	O
.5-cm	O
to	O
2-cm	O
diameter	O
were	O
found	O
on	O
the	O
left	O
anterolateral	O
chest	O
surface	O
.	O
Aseptic	O
bandages	O
were	O
applied	B-GOAL
and	O
vital	O
functions	O
were	O
stabilised	B-GOAL
.	O
The	O
patient	O
was	O
transferred	O
to	O
a	O
regional	O
clinical	O
hosB-pital	O
by	O
helicopter	O
.	O
Brain	O
SCT	B-IM
showed	O
a	O
penetrating	B-PI
non-perforating	O
skull	O
and	O
brain	O
injury	B-PI
with	O
entrance	O
hole	O
in	O
the	O
squamous	O
part	O
of	O
the	O
left	O
temporal	O
bone	O
.	O
Areas	O
of	O
increased	O
density	O
of	O
brain	O
parenchyma	B-PI
were	O
seen	O
in	O
the	O
temporal	O
lobe	O
along	O
the	O
injury	B-PI
canal	O
represented	O
by	O
brain	O
contusion	B-PI
and	O
crush	O
injury	B-PI
foci	O
with	O
haemorrhages	O
(Fig	O
.	O
1)	O
.	O
Chest	O
SCT	B-IM
showed	O
reduced	O
volume	O
of	O
the	O
left	O
lung	O
.	O
Wedge-shaped	O
thickening	O
of	O
the	O
parenchyma	B-PI
of	O
the	O
superior	O
lobe	O
of	O
the	O
left	O
lung	O
with	O
a	O
wide	O
base	O
facing	O
pericostal	O
pleura	O
could	O
be	O
seen	O
(Fig	O
.	O
2)	O
.	O
The	O
patient	O
had	O
a	O
penetrating	B-PI
multifragmental	O
craniocerebral	O
injury	B-PI
with	O
three	O
foreign	B-PI
bodies	O
of	O
metallic	O
density	O
and	O
small	O
bone	O
fragments	O
in	O
temporal	O
lobe	O
parenchyma	B-PI
(left	O
side)	O
and	O
focal	O
temporal	O
lobe	O
contusions	B-PI
and	O
intracerebral	O
haematomas	O
(left	O
side)	O
.	O
Penetrating	B-PI
heart	O
injury	B-PI
with	O
a	O
foreign	B-PI
body	O
in	O
the	O
myocardium	O
left	O
lung	O
contusion	B-PI
and	O
left-sided	O
haemopneumothorax	B-PI
were	O
found	O
.	O
Left	O
thoracotomy	B-SurgicalProcedure
was	O
initially	O
performed	O
after	O
the	O
SCT	B-IM
and	O
diagnosis	O
.	O
Left	O
ventricle	O
injury	B-PI
was	O
sutured	O
.	O
The	O
superior	O
lobe	O
of	O
the	O
left	O
lung	O
was	O
subjected	O
to	O
atyB-pical	O
resection	O
.	O
The	O
pleural	O
cavity	O
was	O
drained	B-GOAL
.	O
During	O
the	O
surgery	B-SurgicalProcedure
a	O
penetrating	B-PI
injury	B-PI
was	O
detected	O
on	O
the	O
posterolateral	O
wall	O
of	O
the	O
left	O
ventricle	O
with	O
a	O
5	O
×	O
5-mm	O
hole	O
.	O
The	O
hole	O
was	O
sewn	O
with	O
a	O
U-shaped	O
seam	O
on	O
a	O
Teﬂon	O
gasket	O
.	O
The	O
latter	O
was	O
resected	O
